comment,date,author,like_count,reply_count
Didi  .what about fd based credit cards of idfc,2023-02-23T03:03:54Z,Deepak Sen,0,0
Can we have more than one idfc first bank credit cards,2023-02-21T19:33:58Z,Verma K,0,0
Koi is ladki ka insta id de sakta hai,2023-02-18T05:09:47Z,yuvraj pratap,0,0
I already have idfc first millenia card. Can I have one more variant of idfc card ?,2023-02-17T17:40:14Z,Kapil jain,0,0
What is the rent payment fee in idfc bank card??,2023-02-14T23:25:27Z,Manoj Srivastava,0,1
Best Credit Cards In India For IRCTC LOUNGE ACCESS for Free With LTF offer,2023-02-14T19:29:15Z,Punit Walker,0,0
"Hello, please make a comparison between HDFC Regalia & HDFC Infinia credit cards.",2023-02-11T04:28:53Z,Revanth Nalanagula,0,0
I am using First Wealth card &  happy using this card,2023-02-11T02:29:25Z,SANTOSH BARAL,0,0
"Hello sir I need your help regarding my father credit card

Actually papa ke credit card par fraud huva hai 20k ka OTP se Monday aur uski complain Kiya hai cyber aur police me par abhi unke phone me alag alag OTP aarahe hai WhatsApp, Facebook, cread asi apps ke liye to Esme kya kare vo puchna tha...

So can you please suggest something about this and also thst do hdfc bank can reverse the transaction made ??",2023-02-10T06:04:10Z, Raj Shah,0,0
Beauty with Brains ğŸ‘ğŸ‘â¤ï¸,2023-02-09T14:30:21Z,Perpetual Prosperity,0,0
Canara Robeco Emerging Equities-Regular Growth - Growth video  please,2023-02-09T13:16:17Z,Tapan kandar,0,0
Didi I had Flipkart pay later account with partner bank idfc bank .. My Flipkart account was blocked on their end .. I had to pay 3000 pay later amount used for Flipkart purchase . I was not able to login and pay through Flipkart account as it was blocked . Due to this reason I paid directly to the IDFC first bank . But I am getting calls from flipkart executives that I have to pay the amount as it is not reflected in their account . I have the transaction receipt and also the NOC from IDFC first bank . What should I do? Please help me,2023-02-09T13:12:41Z,Infomania,1,1
Madam mere ICICI account porsnal loan car loan bike loan DCEMI   or Kai sare Pre approve offar hai lekin credit card offar nhi hai kyonki mere paas ek fd card hai ICICI ka agar me fd card ko band kara doon to kya aa sakta hai credit card ka offar,2023-02-09T02:48:16Z,Aashu Choudhary,0,0
"â¤´ï¸ Thanks to the name â¤´ï¸â¤´ï¸ above I got my transaction deal from him which I'm so grateful for it ,thanks for the cc Bruh he sell method,bank log,loan,cashapp",2023-02-09T00:36:14Z,ğŸ‘‰topboysauce on tele_gramğŸ¤,0,0
"Once card got rejected, then after how many days we could re-apply again??",2023-02-07T13:46:38Z,Manoj Dogra,0,0
Is there any way to Upgrade IDFC Millenia Credit Card into Select?,2023-02-06T14:13:52Z,Vivek Daiya,0,0
After reward redemption charge  added I not using this cards,2023-02-06T06:36:32Z,Shaon Adhikary,0,0
Please make video on idfc first bank zero balance account,2023-02-05T12:46:31Z,Shashank Gupta,0,1
Hay how can I contact you i need your help please it's urgent how can I contact you??,2023-02-05T05:26:17Z,OfficialReet,0,1
I use millanium,2023-02-05T04:10:17Z,Y0 Y0 ADITYA SINHA,0,0
"Please suggest me an FD backed credit card .. iam not eligible for one card (idk why ğŸ¥²) IDFC does not have service in my area. And i have max budget of 5k ğŸ™‚ (iam an student and turned 18, 4 days ago ğŸ™‚) pleaseee",2023-02-04T18:39:23Z,kushagra Agrawal,0,0
Can you do one for premium cards...,2023-02-04T14:29:30Z,CrossHair,0,1
Can u suggest me best fd card of 10k and above....,2023-02-04T03:12:23Z,SÃ›RæœˆJ SÃ˜Ã›RYÃƒ,0,0
"I am a regular viewer and subscriber of your all videos 
I am REQUESTING you to make a video on which credit card is best to pay for LIC premium online.
as there are a  lot of people who have lic policies it would help all the people and you will be highly helpful to all current and future subscribers.
hope you will make a video on it. 
Thank you for making a good content. 
waiting for the requested one.",2023-02-04T01:30:06Z,nishad chokshi,0,1
"Hi, Bank passbook pe video bnao mera account boi me hai mera old passbook full ho gayi hai maine bank se manga toh 100rs + 18rs GST charges bol rahe hai. maine bola Aisa kyu unhone bola aap upi transaction karte ho isseliya.
Then other side SBI bank me Aisa koi charge nahi hai. Then government toh cashless India ko support karti hai toh fir banks kyu nahi. Then passbook toh free hota hai toh ye bank kaisa charge kar rah hai hum bank ke against RBI main complaint kaisa kar sakte hai iss per detail video bnao.",2023-02-03T18:09:07Z,Paresh Bodani,1,2
"""Happiness is a butterfly, which when pursued, is always beyond your grasp, but which, if you will sit down quietly, may alight upon you."" --Nathaniel Hawthorne",2023-02-03T17:28:49Z,ğŸ’° Make $750 Per Day,1,0
Alia Bhatt voiceğŸ˜®,2023-02-03T17:03:16Z,Bol India Bol,0,1
@bekifaayati Is the Income eligibility criteria Pre-tax or Post-tax???,2023-02-03T15:00:47Z,Aakash Verma,0,1
Forgive for any badness/offense plz ğŸ™ğŸ™ plz ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,2023-02-03T13:17:50Z,Nononono,0,1
Mam m too fampay chala raha hu ğŸ˜˜ or us me idfc bhank se link hai,2023-02-03T12:36:55Z,Stand up comedy,1,1
"Hlo
I'm goverment salaried person.
Salaried account in HDFC 
Income 26000/m
No CIBIL history.
Kindly give me advice how can I get credit card ASAP.",2023-02-03T12:29:36Z,Parmeet Singh,0,3
ğŸ§¡ğŸ¤ğŸ’šğŸ¥° from Akhil ğŸ‘ğŸ™ğŸ‡®ğŸ‡³,2023-02-03T11:43:15Z,"Akhil sahu, Odisha*Chhatisgarh",0,1
Padded? Donâ€™t be so insecure.,2023-02-03T07:49:21Z,Harshit Gupta,2,1
"idfc private is superb..

You can stay in airports forever and save on rent and utility billls and free food ofcourse.
ğŸ˜",2023-02-03T07:28:04Z,sanket negi,0,1
Make video about best debit card,2023-02-03T04:29:23Z,DHRUV BARADA,1,1
Forgive for any badness/offense plz ğŸ™ğŸ™,2023-02-03T04:21:51Z,Nononono,0,1
How to upgrade idfc Millinea to select credit card,2023-02-03T03:53:35Z,Dilip bhardwaj,0,1
"""The reason most people never reach their goals is that they don't define them, or ever seriously consider them as believable or achievable. Winners can tell you where they are going, what they plan to do along the way, and who will be sharing the adventure with them."" -Denis Waitley",2023-02-03T03:46:39Z,ğŸ’° Make $750 Per Day,3,0
I have a millennia card how can I get wealth or select a card???,2023-02-03T01:39:12Z,Jay Patel,0,1
"IDFC Credit Card is serviceable only in limited PIN Codes. This is the major con. Max amount Big B se advertise karne me hi spend Kar diya hai, branches open karne me nahi.",2023-02-03T01:26:23Z,Sanjay Mahato,7,3
IDFC SELECT HAVE RAILWAY LOUNGE ACCESS ğŸ™,2023-02-02T19:47:14Z,Souvya Jajodia,1,0
"1 week ago, i apply for idfc wow card and i get 2000 Rupees FD option minimum",2023-02-02T19:31:30Z,Deepanshu Rao,2,0
I had applied for an idfc card about 2 years ago. But the application is still pending and I am not able to apply for any new card. What to do?,2023-02-02T18:59:36Z,Jsr ka Ladka,2,2
Hlo mam can u plz give the review of the mpokket app  ğŸ™  and  if i have a loans and am going to abroad can i pay that loan from there mam ??,2023-02-02T16:33:20Z,Nithin Pandu,0,1
"IDFC and RBL BAJAJ,   AU credit cards WORST. Useless",2023-02-02T16:19:17Z,In memory of COCO -SJ,0,1
"You must have an Annual Income of:
â‚¹3 lacs or more for FIRST Classic & Millennia
â‚¹12 lacs or more for FIRST Select
â‚¹36 lacs or more for FIRST Wealth",2023-02-02T15:59:35Z,Shashank Tekade,0,2
Idfc not available in my city,2023-02-02T15:52:02Z,Deep Roy,0,1
"they are offering me idfc wow card in Patna, my cibil score is 792.",2023-02-02T15:37:18Z,abhi singh,0,3
IDFC first bank wow credit card has minimum fd of 2000 not 5000.,2023-02-02T15:26:01Z,It's_Anurag,2,0
"Informative video, but you did not told abput the Interest rates of IDFC First Bank Savings account and also the eligibility criteria for its different credit cards!",2023-02-02T15:22:39Z,Anand Raj,2,0
Hi. Can you please make a video on Best Forex Card for students going abroad ğŸ™ğŸ½,2023-02-02T15:15:18Z,Fahad Mansuri,3,1
They are providing only wow cards ğŸ¥² i am not able to get any other card,2023-02-02T15:08:07Z,Sagar DAS,0,0
Mam ek video ispr bhe bnado ki apko mai apna dost kese bnau ? ğŸ‘€ğŸ¤­,2023-02-02T15:04:26Z,Project Aesthetics,2,0
"point to be noted about ""reward redeemation charge""",2023-02-02T15:02:30Z,LITTLE PRINCESS,19,1
deemagh teez krny ke liye video banaw,2023-02-02T14:29:23Z,Antimatter Abbasi,0,0
Hello di in this video which is  best cashback or discount card for movies lovers on Paytm app plzz tell me ğŸ¤”ğŸ™,2023-02-02T14:01:26Z,Status Master,0,3
How to get IDFC wealth card?,2023-02-02T13:58:09Z,à¤¸à¤°à¥à¤µà¥‹à¤¦à¤¯ à¤œà¥à¤à¤¾à¤¨,0,2
Where is the English subtitles ğŸ˜­,2023-02-02T13:51:38Z,Shiva A D,0,0
Aaj card receive hua to aapki video ki notification aayegya ...waaa,2023-02-02T13:39:43Z,Debashis Pattnaik,0,1
My Favourite Bank! #IDFC,2023-02-02T13:35:28Z,Amar Sani Sarkar,3,0
You Are My Favourite Youtuber ğŸ’™â¤ï¸ğŸ™ŒğŸ˜,2023-02-02T13:33:34Z,Ashish bansod,0,1
Good job,2023-02-02T13:32:00Z,Abdul Mateen Ahmed,0,1
